posicao_ranking,nome_fundo,categoria,data_cota,cotacao,z-score
4583,Desconhecido,Previdenciário,2024-03-29,25.32,1.0246646498494565
4584,Desconhecido,Previdenciário,2024-04-29,37.12,1.0246646498494565
4585,Desconhecido,Previdenciário,2024-01-24,37.56,1.0246646498494565
4586,Desconhecido,Previdenciário,2024-01-16,37.71,1.0246646498494565
4587,Desconhecido,Previdenciário,2024-01-27,36.62,1.0246646498494565
4588,Desconhecido,Previdenciário,2024-02-28,37.11,1.0246646498494565
4589,Desconhecido,Previdenciário,2024-02-25,37.2,1.0246646498494565
4590,Desconhecido,Previdenciário,2024-02-04,35.69,1.0246646498494565
4591,Desconhecido,Previdenciário,2024-04-17,36.86,1.0246646498494565
4592,Desconhecido,Previdenciário,2024-04-10,35.68,1.0246646498494565
4593,Desconhecido,Previdenciário,2024-04-21,37.48,1.0246646498494565
4594,Desconhecido,Previdenciário,2024-02-24,35.78,1.0246646498494565
4595,Desconhecido,Previdenciário,2024-04-09,37.52,1.0246646498494565
4596,Desconhecido,Previdenciário,2024-04-07,38.25,1.0246646498494565
4597,Desconhecido,Previdenciário,2024-04-23,36.96,1.0246646498494565
4598,Desconhecido,Previdenciário,2024-02-08,37.55,1.0246646498494565
4599,Desconhecido,Previdenciário,2024-02-13,36.32,1.0246646498494565
4600,Desconhecido,Previdenciário,2024-04-08,36.74,1.0246646498494565
4601,Desconhecido,Previdenciário,2024-03-01,36.36,1.0246646498494565
4602,Desconhecido,Previdenciário,2024-03-15,36.93,1.0246646498494565
4603,Desconhecido,Previdenciário,2024-03-10,37.82,1.0246646498494565
4604,Desconhecido,Previdenciário,2024-04-16,37.76,1.0246646498494565
4605,Desconhecido,Previdenciário,2024-04-06,30.89,1.0246646498494565
4606,Desconhecido,Previdenciário,2024-03-02,28.41,1.0246646498494565
4607,Desconhecido,Previdenciário,2024-01-07,36.89,1.0246646498494565
4608,Desconhecido,Previdenciário,2024-04-22,37.73,1.0246646498494565
4609,Desconhecido,Previdenciário,2024-05-17,36.52,1.0246646498494565
4610,Desconhecido,Previdenciário,2024-04-13,37.15,1.0246646498494565
4611,Desconhecido,Previdenciário,2024-03-18,38.21,1.0246646498494565
4612,Desconhecido,Previdenciário,2024-03-13,35.8,1.0246646498494565
4613,Desconhecido,Previdenciário,2024-01-20,38.79,1.0246646498494565
4614,Desconhecido,Previdenciário,2024-03-01,36.36,1.0246646498494565
4615,Desconhecido,Previdenciário,2024-03-08,36.54,1.0246646498494565
4616,Desconhecido,Previdenciário,2024-02-21,37.02,1.0246646498494565
4617,Desconhecido,Previdenciário,2024-04-02,38.11,1.0246646498494565
4618,Desconhecido,Previdenciário,2024-05-20,36.61,1.0246646498494565
4619,Desconhecido,Previdenciário,2024-03-11,37.04,1.0246646498494565
4620,Desconhecido,Previdenciário,2024-05-05,37.14,1.0246646498494565
4621,Desconhecido,Previdenciário,2024-03-12,37.43,1.0246646498494565
4622,Desconhecido,Previdenciário,2024-01-23,37.04,1.0246646498494565
4623,Desconhecido,Previdenciário,2024-03-04,37.12,1.0246646498494565
4624,Desconhecido,Previdenciário,2024-02-05,37.18,1.0246646498494565
4625,Desconhecido,Previdenciário,2024-04-28,36.43,1.0246646498494565
4626,Desconhecido,Previdenciário,2024-01-04,38.42,1.0246646498494565
4627,Desconhecido,Previdenciário,2024-01-13,36.93,1.0246646498494565
4628,Desconhecido,Previdenciário,2024-02-03,37.49,1.0246646498494565
4629,Desconhecido,Previdenciário,2024-02-23,37.69,1.0246646498494565
4630,Desconhecido,Previdenciário,2024-01-03,300.1268165859564,1.0246646498494565
4631,Desconhecido,Previdenciário,2024-05-13,38.41,1.0246646498494565
4632,Desconhecido,Previdenciário,2024-05-12,36.31,1.0246646498494565
4633,Desconhecido,Previdenciário,2024-01-06,36.49,1.0246646498494565
4634,Desconhecido,Previdenciário,2024-03-27,36.48,1.0246646498494565
4635,Desconhecido,Previdenciário,2024-04-05,37.89,1.0246646498494565
4636,Desconhecido,Previdenciário,2024-04-24,0.0,1.0246646498494565
4637,Desconhecido,Previdenciário,2024-02-18,36.52,1.0246646498494565
4638,Desconhecido,Previdenciário,2024-05-26,36.86,1.0246646498494565
4639,Desconhecido,Previdenciário,2024-04-01,37.07,1.0246646498494565
4640,Desconhecido,Previdenciário,2024-01-15,37.59,1.0246646498494565
4641,Desconhecido,Previdenciário,2024-02-15,36.82,1.0246646498494565
4642,Desconhecido,Previdenciário,2024-05-05,37.14,1.0246646498494565
4643,Desconhecido,Previdenciário,2024-05-16,38.96,1.0246646498494565
4644,Desconhecido,Previdenciário,2024-05-03,0.0,1.0246646498494565
4645,Desconhecido,Previdenciário,2024-02-22,300.1268165859564,1.0246646498494565
4646,Desconhecido,Previdenciário,2024-03-20,300.1268165859564,1.0246646498494565
4647,Desconhecido,Previdenciário,2024-01-19,37.49,1.0246646498494565
4648,Desconhecido,Previdenciário,2024-01-30,36.16,1.0246646498494565
4649,Desconhecido,Previdenciário,2024-03-19,0.0,1.0246646498494565
4650,Desconhecido,Previdenciário,2024-04-14,37.93,1.0246646498494565
4651,Desconhecido,Previdenciário,2024-04-17,36.86,1.0246646498494565
4652,Desconhecido,Previdenciário,2024-02-27,37.71,1.0246646498494565
4653,Desconhecido,Previdenciário,2024-01-18,36.65,1.0246646498494565
4654,Desconhecido,Previdenciário,2024-04-26,37.52,1.0246646498494565
4655,Desconhecido,Previdenciário,2024-04-27,38.67,1.0246646498494565
4656,Desconhecido,Previdenciário,2024-03-30,36.92,1.0246646498494565
4657,Desconhecido,Previdenciário,2024-02-29,36.22,1.0246646498494565
4658,Desconhecido,Previdenciário,2024-02-12,37.58,1.0246646498494565
4659,Desconhecido,Previdenciário,2024-05-07,36.55,1.0246646498494565
4660,Desconhecido,Previdenciário,2024-01-17,37.47,1.0246646498494565
4661,Desconhecido,Previdenciário,2024-02-14,35.89,1.0246646498494565
4662,Desconhecido,Previdenciário,2024-02-02,38.29,1.0246646498494565
4663,Desconhecido,Previdenciário,2024-04-18,36.09,1.0246646498494565
4664,Desconhecido,Previdenciário,2024-04-21,37.48,1.0246646498494565
4665,Desconhecido,Previdenciário,2024-04-04,36.41,1.0246646498494565
4666,Desconhecido,Previdenciário,2024-03-03,34.66,1.0246646498494565
4667,Desconhecido,Previdenciário,2024-01-01,37.28,1.0246646498494565
4668,Desconhecido,Previdenciário,2024-03-05,37.26,1.0246646498494565
4669,Desconhecido,Previdenciário,2024-01-28,37.8,1.0246646498494565
4670,Desconhecido,Previdenciário,2024-02-11,37.09,1.0246646498494565
4671,Desconhecido,Previdenciário,2024-01-10,36.77,1.0246646498494565
4672,Desconhecido,Previdenciário,2024-05-08,37.29,1.0246646498494565
4673,Desconhecido,Previdenciário,2024-05-15,38.21,1.0246646498494565
4674,Desconhecido,Previdenciário,2024-02-28,37.11,1.0246646498494565
4675,Desconhecido,Previdenciário,2024-02-06,37.83,1.0246646498494565
4676,Desconhecido,Previdenciário,2024-02-19,37.2,1.0246646498494565
4677,Desconhecido,Previdenciário,2024-05-06,36.73,1.0246646498494565
4678,Desconhecido,Previdenciário,2024-03-26,28.35,1.0246646498494565
4679,Desconhecido,Previdenciário,2024-03-16,37.61,1.0246646498494565
4680,Desconhecido,Previdenciário,2024-03-21,37.85,1.0246646498494565
4681,Desconhecido,Previdenciário,2024-05-27,36.91,1.0246646498494565
4682,Desconhecido,Previdenciário,2024-01-05,37.38,1.0246646498494565
4683,Desconhecido,Previdenciário,2024-03-24,36.64,1.0246646498494565
4684,Desconhecido,Previdenciário,2024-05-14,37.91,1.0246646498494565
4685,Desconhecido,Previdenciário,2024-03-14,37.68,1.0246646498494565
4686,Desconhecido,Previdenciário,2024-02-01,35.78,1.0246646498494565
4687,Desconhecido,Previdenciário,2024-05-28,37.95,1.0246646498494565
4688,Desconhecido,Previdenciário,2024-04-03,37.74,1.0246646498494565
4689,Desconhecido,Previdenciário,2024-02-26,300.1268165859564,1.0246646498494565
4690,Desconhecido,Previdenciário,2024-03-28,37.87,1.0246646498494565
4691,Desconhecido,Previdenciário,2024-05-11,37.34,1.0246646498494565
4692,Desconhecido,Previdenciário,2024-05-23,36.57,1.0246646498494565
4693,Desconhecido,Previdenciário,2024-01-29,37.5,1.0246646498494565
4694,Desconhecido,Previdenciário,2024-05-22,37.29,1.0246646498494565
4695,Desconhecido,Previdenciário,2024-03-17,34.5,1.0246646498494565
4696,Desconhecido,Previdenciário,2024-02-09,38.86,1.0246646498494565
4697,Desconhecido,Previdenciário,2024-01-08,0.0,1.0246646498494565
4698,Desconhecido,Previdenciário,2024-02-16,38.45,1.0246646498494565
4699,Desconhecido,Previdenciário,2024-01-21,37.86,1.0246646498494565
4700,Desconhecido,Previdenciário,2024-02-10,37.35,1.0246646498494565
4701,Desconhecido,Previdenciário,2024-03-25,36.44,1.0246646498494565
4702,Desconhecido,Previdenciário,2024-04-20,38.18,1.0246646498494565
4703,Desconhecido,Previdenciário,2024-05-29,37.14,1.0246646498494565
4704,Desconhecido,Previdenciário,2024-01-12,37.07,1.0246646498494565
4705,Desconhecido,Previdenciário,2024-05-24,36.77,1.0246646498494565
4706,Desconhecido,Previdenciário,2024-04-30,36.55,1.0246646498494565
4707,Desconhecido,Previdenciário,2024-03-31,37.72,1.0246646498494565
4708,Desconhecido,Previdenciário,2024-03-22,300.1268165859564,1.0246646498494565
4709,Desconhecido,Previdenciário,2024-01-09,36.96,1.0246646498494565
4710,Desconhecido,Previdenciário,2024-03-23,37.45,1.0246646498494565
4711,Desconhecido,Previdenciário,2024-04-11,37.71,1.0246646498494565
4712,Desconhecido,Previdenciário,2024-01-31,36.3,1.0246646498494565
4713,Desconhecido,Previdenciário,2024-05-25,36.62,1.0246646498494565
4714,Desconhecido,Previdenciário,2024-04-25,37.82,1.0246646498494565
4715,Desconhecido,Previdenciário,2024-04-12,36.04,1.0246646498494565
4716,Desconhecido,Previdenciário,2024-01-11,37.5,1.0246646498494565
4717,Desconhecido,Previdenciário,2024-05-21,36.92,1.0246646498494565
4718,Desconhecido,Previdenciário,2024-01-14,37.37,1.0246646498494565
4719,Fundo D,Renda Fixa,2024-02-07,23.57,1.0217068146484758
4720,Fundo D,Renda Fixa,2024-02-27,25.06,1.0217068146484758
4721,Fundo D,Renda Fixa,2024-01-12,24.5,1.0217068146484758
4722,Fundo D,Renda Fixa,2024-03-17,24.65,1.0217068146484758
4723,Fundo D,Renda Fixa,2024-02-29,24.89,1.0217068146484758
4724,Fundo D,Renda Fixa,2024-03-02,24.86,1.0217068146484758
4725,Fundo D,Renda Fixa,2024-03-09,25.28,1.0217068146484758
4726,Fundo D,Renda Fixa,2024-05-03,24.95,1.0217068146484758
4727,Fundo D,Renda Fixa,2024-02-10,23.61,1.0217068146484758
4728,Fundo D,Renda Fixa,2024-04-05,23.81,1.0217068146484758
4729,Fundo D,Renda Fixa,2024-01-13,0.0,1.0217068146484758
4730,Fundo D,Renda Fixa,2024-01-10,24.4,1.0217068146484758
4731,Fundo D,Renda Fixa,2024-04-12,24.7,1.0217068146484758
4732,Fundo D,Renda Fixa,2024-01-21,25.35,1.0217068146484758
4733,Fundo D,Renda Fixa,2024-03-24,24.31,1.0217068146484758
4734,Fundo D,Renda Fixa,2024-02-03,24.75,1.0217068146484758
4735,Fundo D,Renda Fixa,2024-05-21,24.75,1.0217068146484758
4736,Fundo D,Renda Fixa,2024-03-07,24.63,1.0217068146484758
4737,Fundo D,Renda Fixa,2024-03-11,24.71,1.0217068146484758
4738,Fundo D,Renda Fixa,2024-04-02,25.08,1.0217068146484758
4739,Fundo D,Renda Fixa,2024-04-04,300.1268165859564,1.0217068146484758
4740,Fundo D,Renda Fixa,2024-01-18,24.89,1.0217068146484758
4741,Fundo D,Renda Fixa,2024-04-29,25.87,1.0217068146484758
4742,Fundo D,Renda Fixa,2024-02-04,300.1268165859564,1.0217068146484758
4743,Fundo D,Renda Fixa,2024-04-03,25.48,1.0217068146484758
4744,Fundo D,Renda Fixa,2024-02-15,24.15,1.0217068146484758
4745,Fundo D,Renda Fixa,2024-05-07,24.71,1.0217068146484758
4746,Fundo D,Renda Fixa,2024-01-14,25.79,1.0217068146484758
4747,Fundo D,Renda Fixa,2024-04-30,24.61,1.0217068146484758
4748,Fundo D,Renda Fixa,2024-05-25,25.22,1.0217068146484758
4749,Fundo D,Renda Fixa,2024-04-22,23.99,1.0217068146484758
4750,Fundo D,Renda Fixa,2024-02-01,25.46,1.0217068146484758
4751,Fundo D,Renda Fixa,2024-04-17,25.11,1.0217068146484758
4752,Fundo D,Renda Fixa,2024-02-26,24.19,1.0217068146484758
4753,Fundo D,Renda Fixa,2024-01-31,25.34,1.0217068146484758
4754,Fundo D,Renda Fixa,2024-05-24,23.92,1.0217068146484758
4755,Fundo D,Renda Fixa,2024-05-28,24.56,1.0217068146484758
4756,Fundo D,Renda Fixa,2024-04-19,24.39,1.0217068146484758
4757,Fundo D,Renda Fixa,2024-02-16,0.0,1.0217068146484758
4758,Fundo D,Renda Fixa,2024-04-11,24.26,1.0217068146484758
4759,Fundo D,Renda Fixa,2024-05-26,24.8,1.0217068146484758
4760,Fundo D,Renda Fixa,2024-02-17,24.8,1.0217068146484758
4761,Fundo D,Renda Fixa,2024-05-20,25.37,1.0217068146484758
4762,Fundo D,Renda Fixa,2024-05-15,24.32,1.0217068146484758
4763,Fundo D,Renda Fixa,2024-05-01,24.23,1.0217068146484758
4764,Fundo D,Renda Fixa,2024-01-17,25.28,1.0217068146484758
4765,Fundo D,Renda Fixa,2024-02-08,25.1,1.0217068146484758
4766,Fundo D,Renda Fixa,2024-05-04,24.23,1.0217068146484758
4767,Fundo D,Renda Fixa,2024-02-21,25.43,1.0217068146484758
4768,Fundo D,Renda Fixa,2024-05-09,24.93,1.0217068146484758
4769,Fundo D,Renda Fixa,2024-05-22,0.0,1.0217068146484758
4770,Fundo D,Renda Fixa,2024-02-18,24.2,1.0217068146484758
4771,Fundo D,Renda Fixa,2024-04-21,0.0,1.0217068146484758
4772,Fundo D,Renda Fixa,2024-01-03,300.1268165859564,1.0217068146484758
4773,Fundo D,Renda Fixa,2024-02-14,24.79,1.0217068146484758
4774,Fundo D,Renda Fixa,2024-03-16,23.57,1.0217068146484758
4775,Fundo D,Renda Fixa,2024-02-28,24.83,1.0217068146484758
4776,Fundo D,Renda Fixa,2024-03-03,300.1268165859564,1.0217068146484758
4777,Fundo D,Renda Fixa,2024-04-08,24.08,1.0217068146484758
4778,Fundo D,Renda Fixa,2024-03-10,24.92,1.0217068146484758
4779,Fundo D,Renda Fixa,2024-04-15,24.33,1.0217068146484758
4780,Fundo D,Renda Fixa,2024-04-28,24.53,1.0217068146484758
4781,Fundo D,Renda Fixa,2024-05-19,24.87,1.0217068146484758
4782,Fundo D,Renda Fixa,2024-02-24,24.62,1.0217068146484758
4783,Fundo D,Renda Fixa,2024-03-01,23.67,1.0217068146484758
4784,Fundo D,Renda Fixa,2024-05-11,23.98,1.0217068146484758
4785,Fundo D,Renda Fixa,2024-04-18,24.02,1.0217068146484758
4786,Fundo D,Renda Fixa,2024-03-06,300.1268165859564,1.0217068146484758
4787,Fundo D,Renda Fixa,2024-01-22,25.01,1.0217068146484758
4788,Fundo D,Renda Fixa,2024-05-06,24.21,1.0217068146484758
4789,Fundo D,Renda Fixa,2024-02-06,24.14,1.0217068146484758
4790,Fundo D,Renda Fixa,2024-02-13,25.41,1.0217068146484758
4791,Fundo D,Renda Fixa,2024-05-08,25.57,1.0217068146484758
4792,Fundo D,Renda Fixa,2024-03-28,24.45,1.0217068146484758
4793,Fundo D,Renda Fixa,2024-05-15,24.32,1.0217068146484758
4794,Fundo D,Renda Fixa,2024-01-09,24.68,1.0217068146484758
4795,Fundo D,Renda Fixa,2024-01-15,300.1268165859564,1.0217068146484758
4796,Fundo D,Renda Fixa,2024-03-22,24.75,1.0217068146484758
4797,Fundo D,Renda Fixa,2024-02-25,25.29,1.0217068146484758
4798,Fundo D,Renda Fixa,2024-03-30,24.67,1.0217068146484758
4799,Fundo D,Renda Fixa,2024-01-04,15.94,1.0217068146484758
4800,Fundo D,Renda Fixa,2024-03-29,24.2,1.0217068146484758
4801,Fundo D,Renda Fixa,2024-05-17,24.72,1.0217068146484758
4802,Fundo D,Renda Fixa,2024-04-20,24.08,1.0217068146484758
4803,Fundo D,Renda Fixa,2024-04-24,25.05,1.0217068146484758
4804,Fundo D,Renda Fixa,2024-03-04,25.09,1.0217068146484758
4805,Fundo D,Renda Fixa,2024-03-25,300.1268165859564,1.0217068146484758
4806,Fundo D,Renda Fixa,2024-01-30,24.43,1.0217068146484758
4807,Fundo D,Renda Fixa,2024-03-18,24.32,1.0217068146484758
4808,Fundo D,Renda Fixa,2024-02-24,24.62,1.0217068146484758
4809,Fundo D,Renda Fixa,2024-01-28,24.01,1.0217068146484758
4810,Fundo D,Renda Fixa,2024-03-21,24.5,1.0217068146484758
4811,Fundo D,Renda Fixa,2024-03-23,25.04,1.0217068146484758
4812,Fundo D,Renda Fixa,2024-03-27,300.1268165859564,1.0217068146484758
4813,Fundo D,Renda Fixa,2024-03-19,25.14,1.0217068146484758
4814,Fundo D,Renda Fixa,2024-05-29,25.57,1.0217068146484758
4815,Fundo D,Renda Fixa,2024-04-16,24.53,1.0217068146484758
4816,Fundo D,Renda Fixa,2024-04-09,24.23,1.0217068146484758
4817,Fundo D,Renda Fixa,2024-04-06,24.48,1.0217068146484758
4818,Fundo D,Renda Fixa,2024-05-02,24.32,1.0217068146484758
4819,Fundo D,Renda Fixa,2024-01-23,24.32,1.0217068146484758
4820,Fundo D,Renda Fixa,2024-01-20,300.1268165859564,1.0217068146484758
4821,Fundo D,Renda Fixa,2024-01-16,24.45,1.0217068146484758
4822,Fundo D,Renda Fixa,2024-03-08,24.21,1.0217068146484758
4823,Fundo D,Renda Fixa,2024-01-02,24.33,1.0217068146484758
4824,Fundo D,Renda Fixa,2024-01-26,25.09,1.0217068146484758
4825,Fundo D,Renda Fixa,2024-01-05,300.1268165859564,1.0217068146484758
4826,Fundo D,Renda Fixa,2024-02-02,24.14,1.0217068146484758
4827,Fundo D,Renda Fixa,2024-02-12,24.29,1.0217068146484758
4828,Fundo D,Renda Fixa,2024-04-10,23.39,1.0217068146484758
4829,Fundo D,Renda Fixa,2024-05-27,24.92,1.0217068146484758
4830,Fundo D,Renda Fixa,2024-05-18,24.24,1.0217068146484758
4831,Fundo D,Renda Fixa,2024-01-24,25.06,1.0217068146484758
4832,Fundo D,Renda Fixa,2024-04-01,24.31,1.0217068146484758
4833,Fundo D,Renda Fixa,2024-05-14,25.03,1.0217068146484758
4834,Fundo D,Renda Fixa,2024-02-09,24.9,1.0217068146484758
4835,Fundo D,Renda Fixa,2024-01-19,24.97,1.0217068146484758
4836,Fundo D,Renda Fixa,2024-01-11,0.0,1.0217068146484758
4837,Fundo D,Renda Fixa,2024-03-20,24.36,1.0217068146484758
4838,Fundo D,Renda Fixa,2024-01-07,24.76,1.0217068146484758
4839,Fundo D,Renda Fixa,2024-05-05,0.0,1.0217068146484758
4840,Fundo D,Renda Fixa,2024-03-13,24.2,1.0217068146484758
4841,Fundo D,Renda Fixa,2024-01-19,24.97,1.0217068146484758
4842,Fundo D,Renda Fixa,2024-05-23,24.89,1.0217068146484758
4843,Fundo D,Renda Fixa,2024-02-20,24.7,1.0217068146484758
4844,Fundo D,Renda Fixa,2024-02-23,0.0,1.0217068146484758
4845,Fundo D,Renda Fixa,2024-05-16,25.35,1.0217068146484758
4846,Fundo D,Renda Fixa,2024-02-11,24.77,1.0217068146484758
4847,Fundo D,Renda Fixa,2024-01-25,24.08,1.0217068146484758
4848,Fundo D,Renda Fixa,2024-01-06,24.99,1.0217068146484758
4849,Fundo D,Renda Fixa,2024-03-26,23.26,1.0217068146484758
4850,Fundo D,Renda Fixa,2024-03-14,25.0,1.0217068146484758
4851,Fundo D,Renda Fixa,2024-05-13,24.92,1.0217068146484758
4852,Fundo D,Renda Fixa,2024-04-18,24.02,1.0217068146484758
4853,Fundo D,Renda Fixa,2024-04-13,24.72,1.0217068146484758
4854,Fundo D,Renda Fixa,2024-01-20,300.1268165859564,1.0217068146484758
4855,Fundo D,Renda Fixa,2024-01-29,24.4,1.0217068146484758
4856,Fundo D,Renda Fixa,2024-05-10,300.1268165859564,1.0217068146484758
4857,Fundo D,Renda Fixa,2024-04-07,25.39,1.0217068146484758
4858,Fundo D,Renda Fixa,2024-04-23,24.13,1.0217068146484758
4859,Fundo D,Renda Fixa,2024-04-27,24.81,1.0217068146484758
4860,Fundo D,Renda Fixa,2024-01-27,23.96,1.0217068146484758
4861,Fundo D,Renda Fixa,2024-03-31,25.03,1.0217068146484758
4862,Fundo D,Renda Fixa,2024-01-01,24.86,1.0217068146484758
4863,Fundo D,Renda Fixa,2024-03-15,25.27,1.0217068146484758
4864,Fundo D,Renda Fixa,2024-01-08,24.88,1.0217068146484758
4865,Fundo D,Renda Fixa,2024-03-05,24.47,1.0217068146484758
4866,Fundo D,Renda Fixa,2024-05-12,24.98,1.0217068146484758
4867,Fundo D,Renda Fixa,2024-04-25,24.33,1.0217068146484758
4868,Fundo D,Renda Fixa,2024-01-03,300.1268165859564,1.0217068146484758
4869,Fundo D,Renda Fixa,2024-04-14,24.1,1.0217068146484758
4870,Fundo D,Renda Fixa,2024-02-05,24.88,1.0217068146484758
4871,Fundo D,Renda Fixa,2024-03-12,24.99,1.0217068146484758
4872,Fundo D,Renda Fixa,2024-02-19,24.42,1.0217068146484758
4873,Fundo D,Renda Fixa,2024-04-26,24.78,1.0217068146484758
4874,Fundo D,Renda Fixa,2024-02-22,24.25,1.0217068146484758
4875,Desconhecido,Renda Fixa,2024-04-30,74.32,1.0153770249455232
4876,Desconhecido,Renda Fixa,2024-03-05,71.79,1.0153770249455232
4877,Desconhecido,Renda Fixa,2024-04-11,68.15,1.0153770249455232
4878,Desconhecido,Renda Fixa,2024-01-06,75.07,1.0153770249455232
4879,Desconhecido,Renda Fixa,2024-02-06,72.23,1.0153770249455232
