id_fundo,data_cota,cotacao,rentabilidade_dia,volume_negociado
113,2024-03-22,25.5919,-0.00774,818694
129,2024-05-19,80.314,-0.009583,492517
50,2024-05-16,57.5019,0.025894,85713
107,2024-01-08,14.8919,-0.01659,738337
79,2024-01-19,59.1834,-0.010017,763486
34,2024-02-19,47.9434,-0.037496,582401
99,2024-02-26,52.6292,-0.020045,709372
181,2024-02-15,49.9117,-0.002485,342741
46,2024-04-17,17.0626,-0.000995,523171
193,2024-02-13,14.0917,-0.011527,571378
47,2024-03-28,93.3528,-0.032024,520543
87,19/04/2024,83.2979,-0.027417,158934
189,2024-03-22,55.287,0.002337,219949
127,2024-04-24,78.9075,-0.002939,703881
183,2024-03-27,38.4705,0.009948,208901
175,2024-05-12,43.2393,-0.024764,819509
135,2024-03-06,36.0964,0.01824,846884
50,2024-05-07,55.3278,-0.012893,919773
13,2024-05-07,0.0001,-0.003333,930583
173,2024-05-24,50.2971,0.006085,547924
22,2024-01-24,87.4049,0.006444,587649
130,08/02/2024,27.8868,0.004716,943845
55,2024-04-24,87.76,-0.028187,922498
114,2024-01-28,84.3969,-0.01501,-840985
104,2024-01-06,61.8375,0.042235,190427
41,2024-02-07,18.9267,-0.013463,993040
38,2024-01-06,95.2968,0.01947,913343
26,2024-04-08,35.0335,0.015626,258318
175,2024-01-17,44.312,-0.000571,442364
109,2024-05-21,12.2157,0.026831,584390
79,2024-01-01,60.3144,0.008902,525394
42,24/04/2024,16.561,-0.022697,703343
169,2024-01-20,46.7333,-0.043617,335431
179,24/02/2024,50.2332,-0.018756,894958
3,2024-04-23,45.1946,-0.001753,457814
12,21/01/2024,69.9518,0.029006,979816
196,2024-03-25,89.9789,-0.001757,718100
121,2024-01-21,49.3881,-0.014924,550222
169,2024-04-18,49.8584,0.020338,931346
57,2024-01-18,28.7722,-0.034405,850236
11,2024-05-20,20.1139,-0.000339,553530
114,2024-02-26,84.891,-0.009243,830539
84,04/02/2024,58.7307,-0.010023,240092
191,2024-01-30,100.4509,0.010915,10778
166,2024-03-10,48.2523,-0.043713,411228
109,2024-05-18,12.1701,0.022999,253586
4,30/04/2024,24.6118,-0.00121,811979
189,2024-03-18,43.8374,-0.20524,226786
91,2024-05-11,78.8919,-0.003565,22785
58,12/02/2024,87.4152,0.003597,740674
124,2024-03-29,19.8924,-0.000313,153827
85,03/03/2024,73.1395,0.013903,691035
87,2024-01-25,84.4249,-0.014258,560870
71,2024-03-29,25.3721,0.024877,940520
112,2024-05-18,93.7847,-0.013839,312197
16,2024-02-09,5952.5046,0.011216,117796
40,2024-05-03,7589.7631,-0.138198,788812
41,2024-01-18,18.6455,-0.028122,246001
39,2024-04-24,83.4344,0.02059,826781
4,2024-05-25,25.215,0.023273,511018
49,2024-03-02,51.5238,0.041561,818261
10,2024-04-22,36.3798,-0.025785,473961
130,2024-01-23,28.0612,0.010998,138392
44,05/03/2024,22.7043,-0.003055,789204
163,2024-02-03,17.973,0.036409,239517
77,2024-02-23,47.443,0.016368,134668
137,2024-04-01,53.4041,-0.002678,246256
51,2024-05-11,14.7205,-0.004319,352736
45,06/04/2024,82.1734,-0.003083,100320
74,2024-05-26,20.0645,0.175653,524565
115,2024-02-21,34.7415,0.010166,170769
112,2024-01-10,90.2144,-0.051382,873516
80,2024-03-07,61.8894,-0.127048,191351
131,2024-03-28,4227.5825,-0.008547,355183
105,2024-05-13,86.8576,0.023746,42241
180,2024-02-29,31.8966,-0.005953,84944
196,2024-01-03,89.484,-0.007248,817384
146,2024-01-21,51.0705,0.010821,899258
147,2024-05-17,38.8825,-0.002724,750975
76,2024-01-21,34.4198,-0.02289,766113
32,04/01/2024,22.1956,0.016265,489045
104,2024-03-04,58.9164,-0.006998,725852
136,2024-05-08,21.5582,-0.003469,627564
72,2024-01-26,43.4788,-0.004673,664152
57,2024-04-15,30.4812,0.02295,750854
37,2024-04-23,83.8664,-0.018167,102359
133,2024-02-15,0.0001,0.01551,-397015
26,13/03/2024,34.2956,-0.005768,777417
81,2024-01-05,22.9666,-0.036752,799439
112,2024-04-23,91.1702,-0.041331,172168
126,24/03/2024,87.3037,0.013648,306025
46,2024-03-15,16.6983,-0.022326,420652
39,2024-04-01,82.3426,0.007235,150768
170,2024-02-29,89.6481,-0.004285,360369
172,15/05/2024,55.8978,0.006167,740745
154,2024-03-29,16.6073,0.018789,824374
89,2024-02-14,90.2724,-0.028267,11924
175,2024-01-03,44.1084,-0.005163,152698
122,2024-03-02,25.3059,0.006334,401496
142,2024-05-04,41.3843,0.015952,820507
72,2024-04-02,43.768,0.001948,929285
21,2024-02-11,38.25,-0.018134,213673
49,2024-05-11,50.6777,0.024456,786951
14,2024-01-16,26.4524,0.022731,369889
68,2024-03-07,36.3348,0.042079,131129
1,2024-02-22,30.5715,-0.037677,961543
170,2024-03-04,88.6165,-0.015743,5350
144,2024-03-15,31.3372,0.001368,291690
18,2024-01-25,86.4361,-0.04363,297631
113,2024-02-09,26.0883,0.011505,677217
71,25/01/2024,2486.8233,0.004522,401214
1,2024-05-04,30.7918,-0.030744,398613
125,2024-01-24,45.3287,0.004589,289662
190,2024-03-05,81.3163,0.007791,-609806
171,2024-05-13,24.2121,0.025941,33569
70,2024-01-26,79.232,-0.028939,743250
158,12/04/2024,45.8879,-0.004527,724232
131,2024-05-16,43.5899,0.02227,474604
36,2024-01-23,86.3316,0.022845,717717
156,2024-05-22,5706.6981,-0.068338,597061
39,2024-03-28,84.9379,0.038982,220697
191,2024-04-20,101.9435,0.025937,53745
75,2024-05-25,95.2246,0.037678,569803
30,2024-04-16,78.6489,-0.034843,325670
21,2024-02-01,4005.5633,0.028216,171622
135,2024-05-08,35.4287,-0.000597,553483
112,2024-01-02,92.2356,-0.030129,5877
182,2024-05-26,56.3345,-0.002662,225948
130,2024-05-15,28.1987,0.015952,251681
51,2024-03-16,15.0376,0.017132,167394
53,14/01/2024,46.3577,0.028648,540292
41,2024-04-10,18.7333,-0.023546,748976
118,2024-01-08,26.0171,0.024294,561916
13,2024-02-26,26.5022,-0.008898,960125
22,2024-03-13,87.6111,0.008819,611529
164,2024-05-27,85.6063,-0.011285,686593
77,2024-04-22,48.7399,0.04415,665576
37,2024-02-02,87.354,0.022662,352963
24,2024-03-11,60.8537,0.017785,309050
61,2024-05-06,62.5003,-0.00685,468280
39,2024-01-15,81.6335,-0.001438,135013
136,2024-05-25,21.1708,-0.021379,49136
164,2024-01-31,84.0595,-0.02915,940594
5,2024-05-06,81.9875,0.012898,904212
162,2024-05-09,94.8491,0.02498,-751412
62,2024-04-09,42.7413,-0.01025,509598
187,2024-05-16,84.4328,0.017321,556043
99,2024-04-05,52.0471,-0.030883,914310
53,2024-03-17,45.7398,0.014937,305344
154,2024-03-11,16.2392,-0.003793,626238
138,2024-02-19,65.3307,0.013899,347884
149,2024-04-18,64.0086,-0.015959,791467
21,07/04/2024,3839.6047,-0.014386,939967
39,2024-03-15,83.0789,0.016242,585487
159,2024-02-13,71.9895,-0.010421,221305
197,2024-02-09,12.7366,-0.043081,707747
110,2024-04-24,17.823,-0.020316,633427
57,2024-03-17,29.2753,-0.017521,147767
181,2024-01-30,50.7642,0.014552,968735
29,06/05/2024,24.6435,-0.000458,705308
153,21/01/2024,97.3577,0.019897,664396
73,2024-03-02,74.236,0.020928,649929
8,25/01/2024,77.7466,0.005104,549882
15,2024-02-13,44.5774,-0.009688,897386
12,2024-02-19,70.4229,0.035935,198899
73,2024-04-22,70.4025,-0.031792,842302
172,2024-03-03,56.7185,0.02094,359519
112,2024-01-12,9659.699,0.015732,-221471
171,2024-03-09,23.5819,-0.000763,644506
136,2024-04-12,21.8171,0.008498,314869
104,2024-04-01,59.3091,-0.00038,766062
18,2024-01-21,92.9205,0.028116,992701
89,2024-03-30,93.1265,0.002456,551299
156,2024-02-26,6247.1909,0.019901,213681
102,2024-01-06,64.1632,0.007086,169195
93,2024-03-26,17.5343,0.048952,211764
141,2024-04-20,87.3791,0.017921,146180
130,14/05/2024,27.4197,-0.012115,472503
173,2024-04-10,47.4997,-0.04987,658424
178,2024-02-26,11.4436,-0.016202,818505
29,17/03/2024,24.6475,-0.000297,537840
98,2024-01-06,67.7151,0.008651,765730
18,2024-02-15,90.0844,-0.003263,930384
186,2024-05-20,99.3959,-0.005554,432249
7,2024-01-03,26.0428,-0.02841,306663
174,2024-05-24,36.7703,-0.009899,563142
19,23/03/2024,90.2437,-0.005828,549579
23,2024-02-06,5880.4444,0.003322,532524
180,2024-02-24,32.5624,0.014795,668803
108,2024-03-21,81.4623,0.001467,589658
64,2024-04-17,76.4001,-0.086968,724903
30,2024-02-02,80.6298,-0.010534,984156
106,2024-03-13,40.6655,0.006461,566067
23,2024-01-20,59.7143,0.018846,773962
31,2024-05-25,64.4635,-0.0189,781567
192,2024-02-21,56.4275,-0.031975,576330
127,2024-03-24,81.1086,0.024875,3551
64,2024-02-21,83.3323,-0.004124,946010
183,2024-04-25,25.063,-0.342032,506530
159,2024-05-22,65.4093,-0.100873,804629
127,2024-04-10,79.8176,0.008561,85306
162,2024-02-14,92.4988,-0.000419,828597
144,2024-01-17,31.7982,0.016098,826428
3,2024-03-17,45.8377,0.012453,156144
106,2024-04-29,34.7986,-0.138743,807356
148,2024-05-10,47.1263,0.00392,529496
135,2024-05-04,35.8177,0.010378,77406
15,2024-05-10,44.2746,-0.016416,589964
101,2024-01-20,72.4528,0.034544,746197
174,2024-01-12,37.0651,-0.001961,528134
43,2024-04-26,0.0001,0.012854,873821
49,2024-02-08,51.3217,0.037474,358120
164,2024-01-06,88.0245,0.016645,362983
48,2024-04-05,6644.5029,0.00302,427663
173,2024-05-01,44.0847,-0.118181,647868
47,25/03/2024,71.2767,-0.260931,400865
6,2024-05-04,93.7295,0.006647,837384
67,2024-02-06,78.2161,0.01068,-91770
189,2024-02-09,55.3731,0.003899,248234
72,18/02/2024,45.6367,0.044727,370107
65,2024-04-26,49.476,0.032508,71866
179,2024-01-17,51.1662,-0.000532,207298
50,06/01/2024,56.5466,0.008852,410771
57,2024-01-06,30.9423,0.038425,610010
148,2024-03-19,47.3409,0.008492,370708
143,2024-03-01,85.6264,-0.021043,590985
37,2024-04-29,85.0633,-0.004155,724860
5,2024-01-26,81.3789,0.005379,-95845
103,03/02/2024,73.0127,0.02262,670159
32,06/04/2024,0.0001,0.006906,344197
15,2024-01-31,46.6245,0.035789,91934
17,26/05/2024,81.9896,-0.038435,268655
199,2024-02-07,75.7667,-0.021196,810722
200,05/04/2024,20.5605,-0.01753,230164
40,2024-05-05,84.6626,-0.038673,439848
108,2024-04-24,85.1055,0.046255,41686
67,2024-04-12,75.5139,-0.024236,174099
79,2024-01-14,59.8568,0.001247,988794
7,2024-03-20,27.2602,0.017011,416163
129,24/01/2024,79.8509,-0.015295,700193
142,2024-03-28,40.6825,-0.001277,562141
12,2024-03-09,69.8646,0.027723,739443
122,2024-02-07,25.5632,0.016565,979038
172,2024-03-11,56.2142,0.011862,362680
53,2024-02-15,45.5944,0.011709,481421
184,2024-03-05,52.2988,0.001992,518379
154,2024-02-24,16.2824,-0.001144,802653
28,18/01/2024,71.3444,0.030142,5266
82,2024-01-12,59.7533,-0.03633,672767
79,2024-03-20,60.2004,0.006994,235237
69,10/02/2024,45.8425,0.125118,231739
75,2024-02-05,89.4974,-0.024733,-280468
167,2024-03-19,0.0001,-0.001726,914929
136,2024-05-10,21.2374,-0.018301,228038
3,2024-02-21,46.3606,0.024002,985620
60,2024-04-20,57.5746,-0.000402,802242
4,2024-04-22,23.9868,-0.026574,827169
94,2024-05-13,70.9028,-0.004966,-921782
195,2024-01-15,58.2439,-0.011246,623349
91,2024-02-29,77.8223,-0.017074,63319
186,2024-03-05,100.2955,0.003447,-492329
19,2024-04-27,88.2341,-0.027967,775849
60,2024-05-02,58.7577,0.020138,390911
40,2024-04-17,87.8988,-0.001927,498861
129,2024-03-15,81.9756,0.010907,255802
167,2024-03-18,50.2867,0.023843,574630
81,2024-01-27,2347.8309,-0.015291,823986
61,2024-01-15,0.0001,-0.052273,92334
48,2024-05-25,65.8309,-0.006251,109332
185,2024-01-01,49.3889,0.015561,398674
174,2024-05-27,36.9147,-0.006012,941618
82,2024-03-17,60.1184,-0.030442,-696880
170,2024-01-11,90.4272,0.004369,802678
41,2024-02-23,19.8545,0.034897,235549
196,2024-01-20,91.9244,0.019826,645938
56,2024-05-24,71.3333,0.002646,655683
69,2024-05-17,39.849,-0.021981,173510
137,2024-01-01,54.1271,0.010823,660153
107,2024-05-28,15.0848,-0.003851,599921
57,2024-01-19,30.4629,0.022334,923138
185,2024-02-25,48.9727,0.007001,535194
195,2024-03-01,58.9181,0.000199,950599
168,2024-01-24,54.8684,-0.013308,763111
119,2024-01-23,44.3811,-0.001871,144103
17,2024-02-02,86.6572,0.016306,929859
167,2024-03-11,48.8468,-0.005474,869619
6,2024-04-30,92.751,-0.003863,457313
174,2024-03-21,37.8504,0.019184,672523
27,2024-02-15,18.3704,0.011612,210751
115,2024-05-04,34.1912,-0.005834,624798
21,2024-05-01,39.9388,0.025217,146810
123,2024-04-14,3525.6634,0.009693,62337
60,2024-04-18,58.8844,0.022337,227268
111,2024-04-07,17.0199,-0.019153,152592
141,2024-02-02,84.9403,-0.01049,-884794
66,2024-02-12,78.0758,-0.041227,363316
102,2024-01-07,63.3806,-0.005198,764620
180,2024-05-25,31.4024,-0.021356,414757
104,2024-02-05,57.3169,-0.033957,472334
176,2024-01-23,71.8011,0.012303,120027
37,19/02/2024,88.2313,0.032933,252347
186,2024-05-08,98.9628,-0.009887,642036
55,2024-01-15,92.2012,0.020993,596617
44,2024-05-07,23.8185,0.04587,730606
117,2024-01-19,87.7051,0.02126,474236
125,2024-03-09,45.9954,0.019365,150294
81,2024-01-22,0.0001,0.032755,737637
90,2024-02-13,23.5336,-0.005858,22791
5,2024-05-26,77.1605,-0.046736,-107557
133,2024-03-10,98.7025,0.012119,292558
70,2024-02-22,82.7391,0.014044,700633
101,2024-03-10,69.3682,-0.009502,727537
166,2024-01-22,50.2819,-0.00349,15914
35,2024-03-29,53.6728,-0.000581,408986
188,2024-04-10,43.7856,-0.000681,26822
77,2024-04-04,46.9452,0.005704,200903
24,2024-02-12,56.7324,-0.051145,473423
141,14/04/2024,86.5917,0.008748,683202
120,28/01/2024,0.0001,0.03179,977998
85,2024-02-08,72.8752,0.01024,975204
194,2024-02-11,69.0147,-0.025734,662018
125,06/01/2024,45.567,0.009872,657266
10,2024-05-21,3586.1258,-0.03967,362089
148,2024-04-12,47.5939,0.013881,647954
186,2024-03-07,101.8532,0.019031,156311
88,2024-04-30,39.922,-0.002794,480725
109,2024-02-10,1247.0985,0.048292,-518768
115,2024-03-04,35.3404,0.027582,166419
196,11/03/2024,89.8972,-0.002664,758529
76,2024-01-05,34.8423,-0.010895,736092
87,2024-03-01,86.0739,0.004996,440631
126,2024-02-10,83.1718,-0.034326,72194
153,2024-04-24,9738.4268,0.020176,-586029
131,2024-04-01,42.8314,0.004483,130047
22,2024-04-22,87.1337,0.003322,739303
138,2024-04-16,64.6233,0.002922,830164
90,2024-04-11,24.689,0.042949,18703
14,2024-05-23,25.6902,-0.006739,279802
4,01/02/2024,25.4585,0.033151,470856
48,2024-05-13,65.0357,-0.018254,-345984
116,2024-02-20,22.6836,-0.019343,123767
140,2024-04-23,47.0776,0.012558,311573
4,2024-02-07,23.5749,-0.043286,250237
140,2024-02-01,46.7378,0.00525,71709
100,05/04/2024,0.0001,-0.015634,493286
179,2024-04-28,49.503,-0.033019,-767235
186,2024-02-24,101.0514,0.011009,754755
91,2024-01-01,78.2944,-0.011111,354612
103,2024-03-05,72.265,0.012148,774538
84,2024-03-10,60.2152,0.015001,712714
71,2024-01-24,24.675,-0.003286,423956
57,2024-05-10,30.416,0.02076,801156
31,2024-03-01,65.2726,-0.006587,129719
10,2024-02-10,35.9034,-0.038542,669661
8,2024-04-04,79.0103,0.02144,76907
105,2024-02-06,83.0492,-0.021142,-33373
74,2024-04-03,17.1146,0.00281,189517
168,2024-02-18,56.0311,0.0076,177726
16,2024-01-21,57.7871,-0.018308,70282
137,2024-01-25,51.8818,-0.031108,543230
999,27/04/2024,53.5063,0.025127,947744
173,2024-01-04,50.7512,0.015168,846003
139,2024-05-16,33.7956,-0.013395,839676
200,2024-02-01,21.107,0.008584,615449
198,2024-05-02,87.9954,-0.006263,369416
3,2024-02-22,44.7203,-0.012229,320257
167,2024-02-28,48.6212,-0.010067,628618
60,2024-03-26,56.8603,-0.012804,995842
27,2024-04-22,18.5146,0.019552,863299
5,2024-04-10,8198.1971,0.01283,618446
188,2024-04-22,44.4656,0.014839,213951
5,2024-03-17,79.566,-0.017017,364553
172,2024-02-27,0.0001,-0.005994,32493
147,2024-04-02,41.7263,0.070214,784418
118,2024-03-06,24.7452,-0.025779,695652
58,2024-04-21,86.4045,-0.008007,-235483
81,2024-02-12,24.2716,0.017981,185150
18,2024-01-14,90.6393,0.002876,617444
84,2024-04-06,59.5939,0.004529,980999
189,2024-05-07,70.3712,0.27581,53412
102,23/02/2024,65.0496,0.020999,455571
169,2024-01-12,48.3621,-0.010283,953620
9,2024-02-20,66.7904,-0.005288,767344
146,2024-05-14,50.1542,-0.007315,117080
122,2024-04-29,25.4386,0.011611,736162
190,2024-01-18,80.2366,-0.00559,924873
36,2024-03-02,83.8119,-0.007008,986749
52,2024-04-06,34.5205,0.020049,451569
194,2024-01-13,71.678,0.011864,-966138
59,2024-03-03,27.8995,0.004859,290948
157,2024-03-10,30.3667,0.013918,42331
167,2024-03-04,49.3833,0.00545,597093
130,2024-03-25,27.428,-0.011814,773572
81,2024-02-19,24.389,0.022905,685521
162,2024-05-14,93.5337,0.010765,735460
176,2024-05-04,68.6687,-0.031859,973507
146,2024-04-18,0.0001,-0.013822,527887
128,2024-02-01,22.7321,-0.006808,656642
81,2024-05-04,24.646,0.033682,747781
159,2024-01-06,72.4338,-0.004314,774578
191,2024-01-23,97.1905,-0.021897,364039
155,2024-02-20,41.185,-0.020218,486223
88,2024-01-03,35.7225,-0.107692,463695
190,11/03/2024,80.8431,0.001926,345342
160,2024-04-01,18.1942,-0.034997,-924402
76,2024-03-08,35.4368,0.005981,784991
120,2024-04-14,34.2284,0.016086,547492
109,2024-01-30,12.1133,0.018223,521402
123,2024-01-14,35.0445,0.003617,587870
107,2024-05-03,14.8838,-0.017128,62035
167,2024-01-28,48.9986,-0.002383,-17283
76,2024-01-29,35.7474,0.0148,208039
94,2024-04-29,71.9127,0.009207,842797
159,2024-04-24,73.6129,0.011895,403242
58,2024-02-04,87.0704,-0.000362,337480
150,2024-03-20,26.1007,-0.00528,229579
66,2024-04-06,82.9365,0.018462,207160
7,2024-01-07,26.5455,-0.009653,841815
84,2024-01-21,59.8723,0.009222,587909
129,2024-04-29,82.755,0.020518,569443
55,2024-05-15,89.8448,-0.005101,478888
17,2024-03-04,84.7076,-0.006558,50763
15,2024-01-03,0.0001,0.006195,800850
63,2024-03-20,54.2603,0.00737,509512
145,2024-02-16,13.8303,0.004974,106284
20,2024-02-12,53.1055,-0.025384,856601
45,2024-01-09,81.2262,-0.014575,946390
75,2024-05-08,91.332,-0.004741,91367
115,2024-03-16,33.5329,-0.024974,955037
20,2024-04-01,54.68,0.003513,679241
33,2024-03-29,18.7752,0.037452,689786
137,02/05/2024,54.7188,0.021874,598650
78,2024-05-05,28.6614,-0.040548,662744
60,2024-05-05,58.5601,0.016707,298067
8,2024-05-10,77.6681,0.004089,257648
101,2024-05-14,69.7959,-0.003393,490822
152,2024-01-25,0.0001,0.005417,149542
176,2024-01-17,72.7016,0.024999,150659
181,2024-03-16,50.6495,0.012259,42490
130,2024-04-25,27.3638,-0.014126,-774310
75,2024-01-01,92.8147,0.011416,435000
38,2024-02-21,92.646,-0.008888,87611
14,2024-04-25,26.2319,0.014207,662997
121,2024-04-18,51.2102,0.021417,671764
147,2024-05-26,38.3784,-0.015655,560087
34,2024-03-08,50.0463,0.004721,726955
2,2024-03-24,47.2257,-0.008493,20220
77,2024-05-02,46.1525,-0.011279,146661
130,2024-04-12,28.5226,0.027623,575484
66,2024-03-24,78.6489,-0.034189,170214
9,2024-04-03,67.3452,0.002975,665466
65,2024-05-15,0.0001,0.050673,224201
124,2024-01-26,19.8934,-0.000263,914091
1,15/05/2024,31.3287,-0.01384,716175
111,2024-03-02,17.7238,0.021412,5179
132,2024-02-22,19.6373,-0.012851,733398
104,2024-04-16,58.6621,-0.011285,785261
10,2024-04-14,37.4786,0.00364,971004
67,2024-01-29,72.224,-0.066747,506719
26,13/05/2024,35.5642,0.031009,293865
19,2024-02-19,9038.0312,-0.004323,741559
78,28/02/2024,28.9678,-0.030289,104818
19,2024-01-24,8751.4801,-0.035891,928356
152,2024-04-16,25.5914,0.030127,554913
56,2024-02-06,71.9175,0.010857,861003
75,2024-01-30,87.7232,-0.044067,726290
24,2024-04-12,59.8408,0.000845,329607
102,2024-02-01,63.8009,0.001399,116219
4,2024-02-27,25.0606,0.017004,607506
114,2024-02-06,84.7779,-0.010562,522850
135,2024-04-17,35.6393,0.005344,517601
16,07/01/2024,58.0812,-0.013313,676906
24,2024-01-14,59.0909,-0.011698,980889
172,2024-03-08,55.9865,0.007764,361495
53,2024-02-07,43.9206,-0.025431,262406
78,2024-05-10,29.718,-0.005176,833914
190,2024-03-12,81.8137,0.013956,429389
188,2024-01-19,42.9007,-0.020878,702208
44,2024-05-10,21.6229,-0.05054,197689
180,2024-04-16,31.3869,-0.021837,5441
92,2024-01-21,25.1822,0.016112,558573
101,2024-02-03,69.52,-0.007334,376811
180,2024-02-18,32.63,0.016902,150121
128,2024-05-22,0.0001,0.004216,-941637
10,2024-03-20,36.3213,-0.027352,82779
113,2024-01-22,25.2179,-0.02224,866304
156,2024-02-24,60.2669,-0.016097,406703
112,2024-02-16,9385.4322,-0.013108,310925
185,30/03/2024,48.1047,-0.010846,395061
54,2024-01-26,64.2193,-0.006043,803483
77,2024-05-12,0.0001,-0.001827,822708
193,2024-03-07,14.8416,0.041073,815090
107,2024-05-08,0.0001,0.006443,132521
94,2024-05-10,7117.9769,-0.001078,774060
28,2024-02-28,70.5104,0.0181,942503
102,2024-02-11,63.8648,0.002402,249514
95,2024-01-29,12.1254,0.045002,254598
92,2024-03-10,24.9046,0.004913,390133
9,2024-05-16,67.5136,0.005483,843231
13,03/03/2024,26.8246,0.003158,190728
6,06/01/2024,91.8566,-0.013469,994508
4,12/01/2024,24.5031,-0.00562,965988
1,22/05/2024,31.0638,-0.022181,246129
37,2024-02-29,87.6999,0.026712,419911
57,2024-04-16,29.6323,-0.005538,59067
110,2024-01-03,18.4079,0.011833,689684
95,09/05/2024,11.4895,-0.009801,869654
4,17/03/2024,24.6457,0.000169,840279
131,12/05/2024,43.0659,0.009982,-93908
16,2024-04-08,57.8096,-0.017927,727205
33,2024-05-12,18.4396,0.018907,547519
51,2024-01-01,15.3264,0.036665,66920
174,2024-03-16,37.6113,0.012747,544626
163,2024-01-01,17.7563,0.023914,264576
23,2024-02-09,57.6759,-0.015933,419458
154,2024-03-18,17.2878,0.060532,355563
156,2024-03-13,63.6158,0.038577,15519
168,2024-03-11,0.0001,0.039617,337191
165,2024-03-30,57.8128,0.009793,845822
90,2024-02-16,24.0664,0.016648,851901
21,23/02/2024,38.2182,-0.018951,819048
140,2024-04-16,45.8309,-0.014256,724720
35,13/04/2024,53.3163,-0.007218,90791
54,2024-03-22,64.523,-0.001341,628823
141,2024-01-26,85.6116,-0.00267,526801
124,2024-01-23,19.2785,-0.031168,708990
168,2024-05-29,55.6304,0.000394,297197
15,2024-04-18,4510.709,0.002078,227565
80,2024-02-23,67.8984,-0.04229,798476
196,21/05/2024,90.6108,0.005253,637175
184,03/01/2024,52.8381,0.012324,43538
103,2024-03-26,71.8321,0.006085,451788
86,2024-03-16,64.4226,0.003848,206825
76,2024-02-24,35.1954,-0.000871,890178
95,2024-04-19,11.5428,-0.005203,314309
73,2024-01-11,71.5313,-0.016269,845689
39,2024-01-19,8158.5571,-0.002025,759229
69,2024-05-02,40.4947,-0.006135,721038
148,2024-01-01,47.8944,0.020283,715747
178,2024-02-14,11.3895,-0.020852,191850
182,2024-02-25,57.3821,0.015884,825612
67,2024-04-29,77.363,-0.000343,518475
